date,height
2021-04-13 01:00:00,213.0
2021-04-13 02:00:00,191.0
2021-04-13 03:00:00,216.0
2021-04-13 04:00:00,223.0
2021-04-13 05:00:00,217.0
2021-04-13 06:00:00,198.0
2021-04-13 07:00:00,193.0
2021-04-13 08:00:00,218.0
2021-04-13 09:00:00,208.0
2021-04-13 10:00:00,211.0
2021-04-13 11:00:00,203.0
2021-04-13 12:00:00,203.0
2021-04-13 13:00:00,198.0
2021-04-13 14:00:00,206.0
2021-04-13 15:00:00,202.0
2021-04-13 16:00:00,186.0
2021-04-13 17:00:00,213.0
2021-04-13 18:00:00,200.0
2021-04-13 19:00:00,215.0
2021-04-13 20:00:00,176.0
2021-04-13 21:00:00,206.0
2021-04-13 22:00:00,169.0
2021-04-13 23:00:00,213.0
2021-04-14 00:00:00,172.0
2021-04-14 01:00:00,205.0
2021-04-14 02:00:00,179.0
2021-04-14 03:00:00,198.0
2021-04-14 04:00:00,185.0
2021-04-14 05:00:00,194.0
2021-04-14 06:00:00,180.0
2021-04-14 07:00:00,203.0
2021-04-14 08:00:00,176.0
2021-04-14 09:00:00,203.0
2021-04-14 10:00:00,171.0
2021-04-14 11:00:00,174.0
2021-04-14 12:00:00,178.0
2021-04-14 13:00:00,166.0
2021-04-14 14:00:00,189.0
2021-04-14 15:00:00,201.0
2021-04-14 16:00:00,199.0
2021-04-14 17:00:00,188.0
2021-04-14 18:00:00,164.0
2021-04-14 19:00:00,205.0
2021-04-14 20:00:00,171.0
2021-04-14 21:00:00,193.0
2021-04-14 22:00:00,178.0
2021-04-14 23:00:00,159.0
2021-04-15 00:00:00,198.0
2021-04-15 01:00:00,166.0
2021-04-15 02:00:00,169.0
2021-04-15 03:00:00,186.0
2021-04-15 04:00:00,163.0
2021-04-15 05:00:00,188.0
2021-04-15 06:00:00,182.0
2021-04-15 07:00:00,164.0
2021-04-15 08:00:00,182.0
2021-04-15 09:00:00,166.0
2021-04-15 10:00:00,186.0
2021-04-15 11:00:00,168.0
2021-04-15 12:00:00,184.0
2021-04-15 13:00:00,164.0
2021-04-15 14:00:00,164.0
2021-04-15 15:00:00,180.0
2021-04-15 16:00:00,158.0
2021-04-15 17:00:00,176.0
2021-04-15 18:00:00,166.0
2021-04-15 19:00:00,156.0
2021-04-15 20:00:00,163.0
2021-04-15 21:00:00,196.0
2021-04-15 22:00:00,180.0
2021-04-15 23:00:00,161.0
2021-04-16 00:00:00,162.0
